"ID"	"ORF"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"
"246243_at"	246243	-0.0468961104999988	9.09651388915	-0.477941643751156	0.637519471430482	0.886857810252656	-6.37974287216327
"284383_at"	284383	0.0265433859999975	6.3699033972	0.477927735418011	0.637529210703768	0.886857810252656	-6.37974960036163
"55507_at"	55507	0.0434277142999999	5.60357025425	0.477812121022405	0.637610171971432	0.886903884917346	-6.37980552176087
"3361_at"	3361	0.0317042906999996	3.96298414665	0.47753412199455	0.637804865246394	0.887087661436736	-6.37993993261561
"51663_at"	51663	-0.0491940300000024	7.7215750778	-0.477484888266312	0.637839348286052	0.887087661436736	-6.37996372884811
"10215_at"	10215	0.0353349755000005	5.35525134365	0.477418508784701	0.637885841448467	0.887087661436736	-6.37999580837
"256380_at"	256380	0.0180732178999983	3.42028360295	0.477113560895468	0.638099451026005	0.8873098120155	-6.38014312588129
"341676_at"	341676	-0.0298701805000023	4.14388191025	-0.476958770590713	0.638207890692887	0.8873098120155	-6.38021786840574
"84263_at"	84263	0.0325805710999969	8.94677558375	0.476935698806574	0.638224054537903	0.8873098120155	-6.38022900688632
"9826_at"	9826	0.0238312713999971	7.0923717905	0.476862457166978	0.63827536806709	0.8873098120155	-6.38026436262515
"8807_at"	8807	-0.0208312613000006	4.24099638705	-0.47684886050875	0.638284894171137	0.8873098120155	-6.38027092551848
"5657_at"	5657	-0.0376089343999997	4.3898995491	-0.476758494655624	0.63834820800907	0.887331291015981	-6.38031453904327
"317719_at"	317719	0.029329504999998	4.3987711315	0.476524070379528	0.63851246796003	0.887493075686835	-6.38042764217831
"26269_at"	26269	0.0268721873000004	8.60607543465	0.476412408236402	0.638590715763271	0.887535293465423	-6.38048149688868
"80774_at"	80774	0.0331483518999969	5.25467103655	0.476218944362273	0.638726296741569	0.887575051957845	-6.3805747753789
"22925_at"	22925	-0.0409273770000018	4.9563842609	-0.476213042735257	0.638730432850753	0.887575051957845	-6.38057762026204
"1950_at"	1950	0.0269191145999974	4.5954180831	0.476034736322287	0.638855403182999	0.887575051957845	-6.3806635567153
"55278_at"	55278	-0.0232258367000027	6.53656057925	-0.476031897328145	0.638857393049092	0.887575051957845	-6.38066492474051
"7780_at"	7780	0.0203530632999982	5.17226723495	0.476030028511478	0.638858702914153	0.887575051957845	-6.38066582526224
"5144_at"	5144	-0.0256217287	5.06513064525	-0.475876883217435	0.638966047490978	0.887657666124784	-6.38073960922048
"9569_at"	9569	-0.028282467600004	9.6378105398	-0.47579275666411	0.639025018008861	0.887673071247285	-6.38078013071312
"402573_at"	402573	-0.0323656567000041	6.94066662475	-0.475657949033153	0.639119519736312	0.887737826956731	-6.38084504929495
"388419_at"	388419	0.0273919166999983	5.84331210085	0.475464695411731	0.639255003734016	0.887829343876879	-6.38093808199153
"645843_at"	645843	0.0313315748999985	4.46152124415	0.475427350973586	0.639281186224309	0.887829343876879	-6.38095605541616
"57580_at"	57580	0.031040674699998	5.31861506895	0.475321693814072	0.639355265928796	0.887835593413643	-6.38100689943953
"7515_at"	7515	-0.0275344202000003	7.826134811	-0.475275056461973	0.639387966133793	0.887835593413643	-6.38102933860866
"5704_at"	5704	0.0211771701999997	8.7873147728	0.475216026413227	0.63942935666751	0.887835593413643	-6.38105773732947
"5740_at"	5740	0.0246834874999999	5.23130886475	0.475061721484893	0.639537557469551	0.887884380037527	-6.38113195546162
"165140_at"	165140	0.0242301365999964	6.430366271	0.474979108785824	0.639595490041172	0.887884380037527	-6.38117168111492
"84915_at"	84915	0.0275187040999993	5.00167099785	0.474928699582812	0.639630840905491	0.887884380037527	-6.3811959178741
"57057_at"	57057	-0.0322038580999999	5.33040639475	-0.474784639672633	0.639731871780637	0.887884380037527	-6.3812651680412
"10362_at"	10362	-0.0330246526000018	8.9955777149	-0.474713756169036	0.639781585825845	0.887884380037527	-6.38129923447301
"22949_at"	22949	-0.0199940990000016	11.0551355165	-0.474607837887329	0.639855874691889	0.887884380037527	-6.38135012925281
"1385_at"	1385	0.0290411476999966	7.60682768035	0.474562791504258	0.639887470454533	0.887884380037527	-6.38137177111544
"5585_at"	5585	-0.0622611551000016	5.58371542575	-0.474440875883937	0.63997298620047	0.887884380037527	-6.38143033357165
"3145_at"	3145	-0.0324700090000025	9.3446896241	-0.474414723053382	0.639991331349142	0.887884380037527	-6.38144289422708
"59285_at"	59285	0.0247397832999976	7.38812395135	0.474305413292045	0.64006801025977	0.887884380037527	-6.38149538607437
"57626_at"	57626	0.0283475839999978	4.1863716667	0.474232724636305	0.640119002376468	0.887884380037527	-6.38153028547697
"2147_at"	2147	-0.0325452328000022	6.50697067	-0.474195415546743	0.640145175935795	0.887884380037527	-6.38154819634805
"10044_at"	10044	0.023567525599999	6.352592179	0.47415278341029	0.640175084375549	0.887884380037527	-6.38156866095097
"54776_at"	54776	-0.0190515724000022	8.2833904144	-0.474080431749105	0.640225843886437	0.887884380037527	-6.38160338762475
"364_at"	364	0.0200289690999975	5.94168790735	0.474058052301525	0.640241544925156	0.887884380037527	-6.38161412805235
"3198_at"	3198	-0.0349948390999995	5.74951324445	-0.473932672353076	0.64032951254919	0.887884380037527	-6.38167429168397
"161829_at"	161829	0.0249539534000007	5.4260371018	0.473875659429636	0.640369515085485	0.887884380037527	-6.38170164421189
"79693_at"	79693	-0.0317290001000039	10.31635765895	-0.473825564669317	0.640404664487055	0.887884380037527	-6.38172567502247
"79567_at"	79567	0.0233485768999984	8.13309147515	0.473623160715112	0.640546691688679	0.887884380037527	-6.38182274430764
"377677_at"	377677	-0.0344176839999992	5.4464372299	-0.473580616271085	0.640576546991807	0.887884380037527	-6.381843142692
"7702_at"	7702	-0.0324614335000017	8.20646337025	-0.473460894515547	0.640660564344131	0.887884380037527	-6.38190053493008
"9294_at"	9294	0.031726364499999	7.12786066775	0.473421296860525	0.640688353947521	0.887884380037527	-6.38191951413561
"7015_at"	7015	0.0339489476999999	6.31282534455	0.473414118194769	0.640693391987324	0.887884380037527	-6.38192295471269
"10981_at"	10981	0.0715899180000026	11.166514541	0.472964261514235	0.641009140042974	0.887884380037527	-6.38213845927801
"221092_at"	221092	-0.0306160905999988	9.3949984075	-0.472898299137136	0.641055443955941	0.887884380037527	-6.38217004180074
"9332_at"	9332	0.0376341075999997	4.2812666992	0.472868838828912	0.641076124827193	0.887884380037527	-6.38218414588563
"2168_at"	2168	-0.0229365359000009	3.92638978475	-0.472767216120475	0.641147465343957	0.887884380037527	-6.38223279102628
"7100_at"	7100	-0.0624838447000045	7.28926644725	-0.472741297283535	0.641165661286524	0.887884380037527	-6.3822451963146
"254950_at"	254950	0.0250794408999981	4.17593989565	0.472727678622344	0.641175222162121	0.887884380037527	-6.38225171421905
"2033_at"	2033	-0.0374183523000031	7.42968489825	-0.472701075393543	0.641193898936739	0.887884380037527	-6.38226444601991
"374618_at"	374618	-0.0225977404000024	3.5770502354	-0.472667216277858	0.641217670052545	0.887884380037527	-6.38228064933616
"145270_at"	145270	0.0329001565000011	4.74557907225	0.472652263681243	0.641228167791356	0.887884380037527	-6.38228780455567
"146845_at"	146845	0.0242146064000019	4.1364488235	0.472614699295454	0.641254540881599	0.887884380037527	-6.38230577914667
"23179_at"	23179	0.0246927914999997	5.10287200965	0.472587355745884	0.641273738463087	0.887884380037527	-6.38231886217921
"55130_at"	55130	0.0156766886999984	3.58234438485	0.472569299336615	0.641286415794506	0.887884380037527	-6.3823275011996
"388121_at"	388121	-0.0448075626000026	6.1417344609	-0.472560375610255	0.641292681147816	0.887884380037527	-6.38233177060324
"136991_at"	136991	-0.0239920562999996	3.49035361225	-0.47252470726527	0.641317724186239	0.887884380037527	-6.38234883472224
"79874_at"	79874	0.0207182441000002	6.71222938195	0.472512400742455	0.641326364798585	0.887884380037527	-6.38235472200223
"8340_at"	8340	0.0329231107999979	4.2733728869	0.472503930323702	0.64133231204933	0.887884380037527	-6.38235877405287
"23742_at"	23742	-0.0246009516999997	3.34922143525	-0.472232556671493	0.641522861974722	0.887994097144059	-6.38248855523981
"114801_at"	114801	-0.0256014083999996	3.9295908446	-0.472190334199228	0.641552511522664	0.887994097144059	-6.3825087410678
"1263_at"	1263	0.0465006637999981	9.0811080526	0.472186422421313	0.641555258490077	0.887994097144059	-6.3825106111312
"200350_at"	200350	-0.0401326478000001	4.2767109238	-0.472071541923539	0.641635933353908	0.888010541234646	-6.38256552410493
"3420_at"	3420	-0.023941151000006	11.0473358945	-0.472018038227804	0.641673507887089	0.888010541234646	-6.38259109445126
"6782_at"	6782	-0.053914263900003	9.00305094025	-0.471898615125921	0.641757379794105	0.888010541234646	-6.38264815859301
"25978_at"	25978	-0.0228453571000031	9.79890625115	-0.471748250387818	0.641862989250641	0.888010541234646	-6.38271998752399
"285315_at"	285315	0.0217833269999987	3.728162128	0.471712623394517	0.641888013192044	0.888010541234646	-6.3827370031825
"84436_at"	84436	-0.0273722212999985	5.46079120805	-0.471704536172057	0.641893693613643	0.888010541234646	-6.38274086551161
"728215_at"	728215	0.0226265003000012	4.35484734625	0.471692089529605	0.641902436112276	0.888010541234646	-6.38274680970386
"26338_at"	26338	-0.0262605677000014	4.05488686335	-0.471529477656683	0.642016659275271	0.888029170224542	-6.38282445479043
"1131_at"	1131	-0.0258750265000014	6.14206044335	-0.471475484906462	0.64205458731128	0.888029170224542	-6.38285022984076
"55028_at"	55028	-0.0245239266000024	7.2436791648	-0.471468343533401	0.642059603953275	0.888029170224542	-6.38285363877189
"8625_at"	8625	-0.0418088640000001	9.9516691093	-0.471209181607587	0.642241670779957	0.888214720969014	-6.38297731539075
"65080_at"	65080	-0.0224226420000022	9.300887168	-0.47107887727077	0.642333221081128	0.888239045054307	-6.38303947375337
"147807_at"	147807	-0.0221872414999993	8.92325056245	-0.471047762751657	0.642355082638928	0.888239045054307	-6.38305431365225
"10586_at"	10586	-0.0273272059999989	4.169598453	-0.470902264489358	0.642457316445175	0.888314154950559	-6.38312369551184
"79962_at"	79962	-0.0241861036	4.7266551315	-0.470711877625582	0.642591102017257	0.888333643090133	-6.38321445111655
"23557_at"	23557	-0.0464039953999986	10.4251418873	-0.470657006957699	0.642629662149694	0.888333643090133	-6.38324060077079
"4142_at"	4142	-0.0307348781000014	4.16514988725	-0.470601808240809	0.642668453858027	0.888333643090133	-6.38326690375136
"143379_at"	143379	-0.0296269885000013	5.04487330085	-0.470420365393828	0.642795972835811	0.888333643090133	-6.38335334258782
"26585_at"	26585	0.0169818140999993	4.01484266705	0.470418693140453	0.642797148156635	0.888333643090133	-6.3833541390926
"100131137_at"	100131137	-0.0340652116999998	4.41634408965	-0.470413556487462	0.642800758390186	0.888333643090133	-6.38335658569533
"9170_at"	9170	-0.0253656413000058	8.31010996515	-0.470347770697769	0.642846995924523	0.888333643090133	-6.38338791734509
"6314_at"	6314	0.0258920766999964	6.78177586445	0.470336742755585	0.642854747057405	0.888333643090133	-6.38339316917835
"55739_at"	55739	-0.0457963561999968	8.7138996557	-0.47018096703986	0.642964240497991	0.888379354802946	-6.38346734131543
"202500_at"	202500	-0.0315969342000013	4.6707286493	-0.47015333181371	0.642983665933758	0.888379354802946	-6.38348049723241
"6424_at"	6424	0.0204278469999983	3.8408467004	0.470041780953282	0.643062080255562	0.888421484898865	-6.38353359399926
"157983_at"	157983	-0.0324207849000002	4.49978879165	-0.469916675251563	0.643150027976841	0.888456479880643	-6.38359312801827
"57091_at"	57091	0.0211015678999988	4.73978125945	0.469765985158613	0.64325596831171	0.888456479880643	-6.3836648162726
"10692_at"	10692	-0.0493472089000031	4.84328565335	-0.469748074213223	0.643268560840958	0.888456479880643	-6.38367333560386
"64241_at"	64241	-0.0320654012000015	5.576656383	-0.469733076739613	0.643279105099405	0.888456479880643	-6.38368046889921
"645090_at"	645090	-0.0277597121000013	3.87346168585	-0.469600461715441	0.643372345957311	0.888463586927805	-6.38374353529397
"22905_at"	22905	-0.0193588639999991	7.0154728616	-0.469584352951621	0.643383672345908	0.888463586927805	-6.38375119478925
"130557_at"	130557	0.0304614181999998	8.0236643596	0.469521277225208	0.643428022983587	0.888463586927805	-6.38378118395209
"114335_at"	114335	-0.0391010324000014	8.8234732557	-0.469342597596412	0.643553665949864	0.888530672121445	-6.38386611522445
"51562_at"	51562	0.0177335754999977	8.56884982445	0.469315869250637	0.643572461580817	0.888530672121445	-6.38387881721005
"4353_at"	4353	0.0314293189999999	4.6656628148	0.469131347348525	0.643702225827802	0.888577206726798	-6.38396648735708
"1462_at"	1462	-0.0640041923000023	8.05581524625	-0.468958173294948	0.643824020334136	0.888577206726798	-6.38404873519738
"9120_at"	9120	0.0478394801999995	4.1483184027	0.468800408703622	0.643934986179386	0.888577206726798	-6.38412363853255
"93973_at"	93973	-0.0180670392000035	6.954388231	-0.468783006433763	0.64394722682043	0.888577206726798	-6.3841318992557
"50840_at"	50840	0.0283675264000003	3.7625255263	0.468723718585638	0.643988930275611	0.888577206726798	-6.38416004048516
"55388_at"	55388	0.0252257712999979	5.56767127595	0.468705030426251	0.644002075896462	0.888577206726798	-6.38416891017704
"1951_at"	1951	0.0243578308999961	6.81702649075	0.468659412748447	0.644034164774034	0.888577206726798	-6.38419055958387
"8228_at"	8228	-0.0906996227999999	6.9938526569	-0.468643321753063	0.644045483844641	0.888577206726798	-6.38419819561586
"80271_at"	80271	0.0262533917000027	8.78308372975	0.46858905104194	0.644083660755919	0.888577206726798	-6.38422394805755
"283848_at"	283848	0.0166187885999989	5.5147245307	0.468586480997187	0.644085468687346	0.888577206726798	-6.38422516751821
"51052_at"	51052	0.033965156799999	6.7273614733	0.468448387001934	0.644182616021863	0.888604809158591	-6.384290682113
"83596_at"	83596	-0.0383380769999953	9.423140687	-0.468335519464726	0.644262021705731	0.888604809158591	-6.38434421471939
"85443_at"	85443	0.0358928185999998	4.0044784358	0.468317225553818	0.644274892428056	0.888604809158591	-6.38435289025599
"438_at"	438	-0.0282584712999991	5.11343626255	-0.468283989472916	0.644298276040116	0.888604809158591	-6.38436865098109
"4985_at"	4985	0.0326983841999988	6.8173700074	0.468217389168373	0.644345134555204	0.888604809158591	-6.38440022990034
"9902_at"	9902	-0.0534867782000035	8.6077918442	-0.468033841666135	0.644474282390723	0.888716804614819	-6.38448723724279
"26121_at"	26121	-0.0246207456000018	8.9139521629	-0.46783406927589	0.644614859457792	0.88884454291469	-6.38458189772598
"9950_at"	9950	-0.0259601470000028	10.1714489765	-0.467597237829436	0.644781532103482	0.888976869354189	-6.38469406706039
"119765_at"	119765	0.0295972131999989	4.4040586543	0.467561073565966	0.644806984771182	0.888976869354189	-6.38471119047018
"25909_at"	25909	-0.0331002074999995	7.85770417025	-0.467431805563852	0.644897968162286	0.888976869354189	-6.38477238694566
"1537_at"	1537	-0.0256405140000009	11.612942297	-0.467425177830731	0.64490263314874	0.888976869354189	-6.38477552411932
"126014_at"	126014	0.0291045206999989	5.93786943545	0.467277536573544	0.645006555587522	0.889054017400526	-6.38484539739193
"83942_at"	83942	0.0211805601000004	5.53986567135	0.4670574309142	0.64516149840945	0.889201473423001	-6.3849495253074
"7216_at"	7216	0.0227304967000013	4.68898669995	0.466944328360761	0.64524112308507	0.889245107112259	-6.38500301334344
"64518_at"	64518	0.0310736794999995	4.37843318185	0.466857963211785	0.645301927448642	0.889262798853072	-6.38504384828288
"3053_at"	3053	0.0197116761	4.41147766315	0.466785044511224	0.645353266976601	0.889267445850989	-6.38507831974827
"10841_at"	10841	0.0285786371999981	7.003436341	0.46650037391247	0.645553711000274	0.889428331070115	-6.3852128439695
"114836_at"	114836	0.0238711694000004	4.818950851	0.466482956905614	0.645565975666404	0.889428331070115	-6.38522107195814
"8558_at"	8558	-0.0376171815999999	8.5433371167	-0.466293000787067	0.645699745213061	0.889442535837702	-6.38531078981404
"56948_at"	56948	-0.0376174292000009	8.8373041119	-0.466238701060268	0.645737986036828	0.889442535837702	-6.38533642944891
"23209_at"	23209	-0.0271184587000013	6.77617539465	-0.46622110887526	0.645750375626389	0.889442535837702	-6.38534473562586
"5648_at"	5648	0.0159169774999999	4.37191003075	0.466186176146615	0.645774977894972	0.889442535837702	-6.38536122825687
"92737_at"	92737	0.0214146567999993	3.820469129	0.466127688905698	0.645816169961234	0.889442535837702	-6.38538883886313
"64223_at"	64223	-0.0235969563000005	8.46359542625	-0.465651291951644	0.646151735610127	0.889787304701308	-6.38561360953896
